user_id,movie_id,rating
641,23,5
342,89,3
608,507,3
634,323,4
807,699,4
868,90,3
724,258,4
504,382,4
901,523,4
764,1284,3
442,1170,4
892,615,5
903,529,4
326,447,4
727,90,3
629,288,4
887,969,5
393,304,4
386,118,3
843,667,2
934,949,3
354,165,4
796,22,4
826,99,3
516,204,4
805,866,1
889,151,3
450,1249,3
640,540,3
796,230,5
932,274,5
825,827,4
921,934,3
798,143,5
901,250,3
497,216,3
923,334,5
128,462,4
738,168,3
749,635,1
790,405,3
650,235,3
534,25,5
748,709,4
836,56,4
503,1009,2
741,17,2
389,664,4
523,179,3
330,284,5
864,317,4
723,258,4
766,265,3
865,117,2
450,1107,4
854,264,1
943,124,3
459,98,5
911,969,5
670,191,4
756,1060,4
847,96,4
758,355,4
332,173,5
503,221,5
697,343,4
838,289,5
727,164,5
387,551,2
916,186,3
756,591,4
833,656,4
629,273,2
385,488,5
868,187,4
618,709,2
652,125,2
694,163,4
326,90,1
234,148,3
655,930,2
347,1011,3
752,307,5
328,751,3
467,293,4
521,679,3
758,39,2
716,134,5
757,550,3
308,180,5
851,748,3
758,31,3
746,64,4
712,50,4
868,410,3
601,178,4
617,423,1
341,908,3
327,778,3
291,97,4
577,403,4
798,996,3
886,179,2
374,179,1
567,96,4
473,1143,4
572,222,2
780,659,4
606,118,4
488,153,2
476,780,3
576,208,3
680,242,4
637,282,3
733,258,3
796,106,2
938,717,2
106,100,3
848,517,5
429,358,3
864,286,5
526,302,5
717,24,2
894,258,4
839,742,3
450,260,2
406,806,4
463,539,1
512,1238,4
599,278,3
417,663,3
268,127,4
314,1145,4
673,286,4
617,234,3
899,50,5
885,71,4
726,898,2
532,8,5
749,300,4
790,402,2
455,942,4
655,963,3
294,257,3
653,679,2
804,824,3
442,181,4
830,449,2
339,1240,5
882,172,5
286,1060,5
796,467,3
497,151,3
788,132,5
798,400,3
470,305,4
796,831,2
833,122,2
786,176,4
602,259,4
851,330,3
526,260,1
570,271,4
934,663,5
607,137,4
788,582,4
233,528,5
899,658,2
840,671,3
846,59,4
496,155,1
889,235,3
934,605,4
159,125,5
780,385,4
406,130,3
774,178,4
467,127,5
419,174,5
622,625,3
653,293,3
918,495,3
641,657,4
592,9,5
503,190,5
892,570,3
709,97,5
711,433,4
901,443,3
932,218,3
385,497,5
138,474,5
585,855,3
162,55,3
727,250,5
787,258,5
463,591,4
901,419,5
650,117,4
594,221,4
936,475,5
487,568,4
492,650,2
490,1383,1
883,693,4
807,550,5
239,463,5
727,219,3
751,313,2
860,272,3
655,223,3
937,301,1
192,269,3
436,747,5
796,432,2
871,794,3
705,142,2
882,118,4
940,628,4
863,262,3
655,220,2
776,282,3
934,56,5
390,754,4
894,1501,4
828,327,4
705,597,4
271,178,3
624,1289,3
851,841,3
557,165,5
303,1228,2
387,531,3
647,1263,3
417,405,3
781,289,3
718,121,4
405,425,2
279,1070,3
790,250,5
875,64,5
393,560,3
846,404,4
698,479,2
159,293,4
210,121,4
804,415,3
592,680,1
650,135,4
144,58,3
648,713,2
880,770,4
936,268,4
504,834,2
654,87,4
595,111,4
342,114,5
621,2,3
479,32,3
655,741,3
760,873,4
655,218,3
277,100,4
457,210,5
763,432,5
145,1033,1
374,1322,3
764,64,5
846,732,4
243,26,3
634,281,4
437,153,5
588,542,3
476,451,3
747,462,5
498,190,4
815,419,3
795,231,4
340,95,5
613,318,5
711,380,3
889,232,3
145,226,1
766,630,3
796,250,5
871,183,3
672,515,5
168,273,4
823,100,5
897,68,5
900,618,4
810,338,4
193,715,3
506,705,5
130,820,5
826,91,4
702,688,1
506,174,5
363,302,5
938,15,2
694,318,5
804,7,4
940,300,5
536,80,2
907,98,5
710,656,5
806,789,4
774,94,2
450,1197,3
778,79,3
739,498,4
330,423,5
789,248,3
562,50,5
173,262,4
493,89,4
826,1,4
890,1149,5
199,243,1
825,687,5
425,233,2
487,1314,1
666,64,4
122,127,5
256,977,4
555,319,5
234,513,5
747,529,5
758,1074,1
429,999,2
416,282,5
314,1,5
625,176,4
821,121,3
592,568,5
552,121,4
524,739,2
882,566,4
899,157,4
846,29,2
649,121,2
406,709,5
437,139,3
848,650,4
285,185,3
842,313,4
731,485,4
568,653,4
534,1215,3
109,175,1
621,783,3
328,498,5
761,123,3
747,1497,4
795,319,4
896,405,2
169,606,5
802,379,4
726,833,5
456,289,4
737,192,5
728,1355,4
723,172,4
203,477,4
606,591,3
486,289,3
460,1011,4
870,810,3
804,720,3
880,128,3
770,813,5
867,431,4
291,747,4
374,1093,2
346,515,5
883,748,5
276,109,4
452,275,4
716,121,5
846,127,5
407,708,3
761,458,1
189,531,3
682,1225,4
499,165,5
772,315,5
339,504,5
936,1097,5
164,826,4
561,88,2
943,94,4
919,1277,4
715,208,3
921,96,4
831,354,4
728,237,4
593,977,3
802,681,4
600,720,3
936,1007,5
894,306,4
655,1174,3
485,242,5
839,93,4
766,605,3
659,705,5
533,393,4
881,323,2
671,810,2
712,376,3
730,269,5
932,676,4
279,449,3
654,118,2
234,661,5
939,326,5
757,96,4
144,235,1
749,650,3
452,265,3
378,225,3
661,756,3
796,553,4
661,573,3
901,89,3
778,249,3
622,434,4
533,550,4
671,838,3
916,56,5
555,50,5
456,209,3
853,877,2
612,147,4
727,552,2
821,28,5
655,650,3
222,174,5
409,171,4
864,568,4
535,709,5
492,199,3
496,1157,1
243,1115,3
733,1047,2
608,479,5
846,401,5
497,946,4
771,274,4
554,735,3
387,567,2
813,310,4
577,1054,3
628,332,5
611,353,3
497,433,3
429,307,3
417,210,3
894,299,3
234,367,4
279,1224,3
774,29,1
871,549,3
537,732,3
587,307,4
463,276,3
177,327,3
670,1099,3
650,1135,2
838,56,5
663,210,3
929,185,5
843,485,2
450,588,4
747,162,5
279,2,4
244,276,5
405,182,1
618,693,3
805,123,4
653,1478,2
764,22,4
617,855,3
543,197,4
830,204,3
244,528,3
940,9,3
655,7,3
450,546,4
774,188,3
674,255,4
190,327,2
648,167,4
611,311,4
185,258,4
303,484,5
391,177,4
719,890,1
773,1069,4
773,216,4
233,647,5
586,393,3
484,566,4
903,696,3
407,154,5
588,155,5
592,1071,4
483,510,3
909,744,3
111,307,2
708,742,1
779,926,4
926,289,3
471,393,5
694,527,5
826,233,4
784,326,5
537,1194,3
939,818,3
455,716,3
891,313,5
618,550,3
901,135,4
627,402,3
194,435,4
133,286,2
532,1199,3
541,73,4
458,960,1
877,328,2
655,219,2
495,491,5
291,125,4
693,130,1
862,928,4
747,285,5
929,32,3
749,136,5
916,578,1
299,597,3
782,1252,3
867,64,5
537,314,1
758,536,2
291,151,5
561,462,3
833,218,4
425,1222,2
650,29,2
585,543,3
247,58,4
756,159,4
181,473,2
682,298,4
299,856,3
429,443,4
923,763,4
880,180,5
682,583,2
766,181,4
586,177,3
869,411,4
650,100,4
786,416,4
774,182,4
943,281,4
932,459,4
829,509,5
891,286,5
104,222,3
526,248,4
812,289,1
803,306,4
290,566,3
830,203,4
840,949,4
445,546,2
564,127,4
213,197,5
798,49,4
773,187,5
916,217,4
263,322,3
835,186,4
605,408,5
451,304,3
588,729,3
381,96,5
840,640,3
619,298,5
424,990,5
770,334,5
936,1344,5
778,82,3
797,1254,2
756,289,4
851,1094,1
645,435,4
776,5,4
207,428,4
262,567,1
610,133,4
833,445,4
886,715,1
790,664,3
577,550,3
738,636,3
447,508,3
823,478,4
640,691,4
766,432,3
152,367,3
379,526,4
399,526,3
504,181,3
924,82,4
836,603,5
626,681,1
880,117,4
648,90,3
642,398,2
347,284,3
276,425,4
715,462,4
790,1025,1
311,135,4
804,1291,3
560,405,4
629,277,5
829,70,4
379,175,5
851,367,2
881,195,4
553,525,4
405,357,5
796,39,3
896,27,1
363,455,5
840,134,3
870,77,3
780,318,5
776,514,5
921,395,3
738,147,3
872,742,4
883,286,3
807,82,4
862,271,5
344,69,2
703,276,3
601,479,4
498,509,3
308,637,3
934,529,5
567,433,4
766,215,3
429,816,2
496,195,4
934,97,4
373,153,5
250,183,4
933,508,3
588,969,5
916,732,3
500,7,5
921,369,1
217,761,4
704,69,3
793,1365,2
674,866,5
807,570,4
936,1279,3
301,387,3
889,50,4
251,468,2
267,1110,3
588,268,5
201,232,2
780,474,3
232,178,5
165,326,5
854,246,3
919,85,2
682,219,2
296,244,1
650,389,3
379,474,5
200,288,5
928,877,5
878,474,5
425,181,4
595,50,5
279,269,4
664,98,4
393,585,2
406,70,3
757,183,4
894,886,3
916,85,2
840,526,4
343,64,5
727,183,3
835,133,5
305,60,3
834,405,4
643,186,4
545,164,4
629,92,4
931,347,4
389,489,4
107,327,3
699,473,3
834,315,5
254,457,2
744,307,4
802,185,3
322,483,5
713,315,4
645,98,4
666,760,3
747,842,5
337,227,5
463,1115,4
555,328,4
894,919,4
469,168,4
738,254,2
524,22,3
174,781,4
864,577,3
716,73,4
773,181,5
761,1163,2
748,323,4
694,144,4
845,751,2
802,326,5
862,172,5
660,122,1
496,496,1
862,182,5
622,419,4
508,451,3
747,182,5
599,1357,2
682,202,4
807,211,4
412,174,5
453,227,3
416,293,5
661,631,3
787,681,3
894,855,4
871,92,3
735,319,4
235,344,5
610,203,4
798,162,3
727,100,2
817,7,4
316,988,1
854,133,3
929,182,4
862,143,5
311,443,3
751,559,4
474,654,5
842,1105,2
745,79,3
802,331,4
480,485,4
148,189,4
805,56,4
622,1016,3
881,51,5
161,194,1
342,150,3
367,185,5
806,257,4
758,252,3
540,269,4
650,588,3
494,329,3
332,225,3
899,197,4
860,274,3
144,1028,3
788,1126,5
128,223,5
660,786,1
622,29,4
851,1034,1
550,237,3
565,171,5
194,715,3
880,742,4
863,910,2
587,262,4
405,468,3
561,943,3
639,1005,2
535,207,4
923,338,4
592,754,3
207,517,3
472,191,5
718,744,3
896,50,5
687,321,4
549,748,4
837,294,4
297,527,5
268,1178,1
892,393,4
771,462,3
349,619,4
648,746,4
774,554,1
481,181,5
829,462,4
501,222,4
617,443,4
178,471,4
934,168,4
437,182,2
222,193,4
846,1107,4
807,546,4
149,313,5
815,417,5
613,297,5
901,521,2
850,648,5
749,127,4
566,133,4
474,1200,4
846,388,3
860,56,4
774,386,2
595,717,2
748,208,4
653,642,1
864,136,4
484,471,4
315,433,4
788,685,3
506,762,3
806,357,3
498,14,4
835,288,2
727,180,3
521,208,3
786,280,3
833,475,3
782,1615,3
833,431,2
406,197,4
758,352,4
703,288,4
786,501,4
666,204,3
450,392,4
798,951,3
634,1084,2
786,1044,4
862,434,5
634,117,4
533,38,2
798,1139,3
916,930,2
380,89,5
158,22,5
198,474,5
757,97,4
938,284,2
374,472,2
749,655,5
724,948,1
276,728,2
429,1109,2
505,358,3
702,352,1
869,126,2
934,67,4
896,1248,2
639,194,4
727,774,3
833,671,5
843,379,2
405,698,1
902,298,2
561,615,4
485,345,1
523,197,5
747,26,3
858,334,4
592,96,5
580,151,2
819,300,5
534,129,4
541,29,2
872,1047,4
821,1197,5
763,100,5
682,228,4
698,431,1
767,524,5
308,7,4
758,291,4
875,185,4
807,154,2
201,590,1
759,984,2
763,392,4
804,1050,3
506,132,4
851,129,4
561,186,3
378,67,2
830,968,4
916,959,4
110,780,3
829,281,3
425,157,2
342,488,5
916,1,4
274,1060,4
130,389,3
686,518,5
380,480,4
779,7,3
468,508,4
707,319,5
551,509,4
838,87,4
843,177,3
455,28,4
716,1124,3
299,241,3
592,475,5
506,523,5
899,474,3
825,322,5
398,837,4
256,92,1
653,62,3
531,311,4
503,356,4
779,509,2
805,102,4
938,815,3
648,38,5
291,71,4
890,636,3
733,515,5
833,522,2
881,554,1
288,258,4
871,1388,4
741,22,5
707,744,3
450,78,2
896,1522,2
830,588,5
347,148,3
405,1546,1
488,589,3
327,255,3
660,40,2
743,301,4
354,181,4
548,659,4
128,553,3
303,1044,3
470,129,3
660,658,1
405,303,1
616,258,4
374,239,4
796,732,5
893,1245,2
291,939,4
413,25,3
279,56,4
716,692,5
682,226,3
121,172,5
475,354,2
649,117,5
541,393,3
868,128,5
818,346,4
645,180,4
249,238,5
332,367,4
934,855,4
889,191,4
847,200,3
450,597,4
277,284,4
728,289,3
221,56,5
429,1301,4
796,608,3
751,161,2
712,195,3
625,519,2
811,300,5
509,338,3
288,205,5
806,1018,4
877,921,4
613,176,5
913,603,4
939,890,2
881,21,3
509,266,1
653,728,2
429,380,3
903,96,2
465,135,3
795,143,3
773,172,5
907,934,4
894,245,4
807,1084,4
832,286,3
826,68,3
815,1039,5
588,24,2
642,496,4
429,637,3
129,323,1
654,1048,3
741,83,4
815,176,4
653,702,3
577,49,4
868,94,1
911,210,3
836,269,5
276,215,4
459,235,1
773,96,2
500,215,1
504,846,4
455,183,4
747,168,4
503,197,5
869,596,3
886,237,4
532,120,2
645,367,3
506,194,5
533,511,4
759,220,5
833,684,3
721,81,2
899,367,4
498,657,3
758,510,3
761,840,4
878,151,1
670,83,3
387,42,4
646,1022,4
806,98,4
889,1231,3
224,222,4
159,272,5
724,938,3
830,498,5
489,749,4
699,1336,3
642,399,3
194,661,5
826,420,3
904,736,4
722,111,3
892,143,2
620,181,4
854,195,3
935,148,4
151,258,5
727,751,3
843,82,3
919,748,1
416,415,4
656,302,3
916,961,3
402,137,4
705,252,1
942,496,5
933,73,4
211,443,1
804,576,4
901,465,4
682,248,3
207,385,3
905,1011,3
268,379,1
623,228,3
279,759,4
483,222,3
236,273,1
720,347,3
943,1188,3
479,490,4
880,1415,2
798,161,3
622,808,3
762,749,1
311,966,4
924,13,3
159,880,1
894,1073,4
537,693,4
109,257,5
804,70,4
303,805,4
636,283,3
856,690,4
796,1012,3
648,210,4
885,660,5
819,70,4
476,399,3
923,125,4
551,1136,5
506,177,5
916,54,3
296,632,5
290,102,3
896,31,3
919,240,3
450,213,4
802,678,4
735,289,1
881,812,2
295,449,4
760,631,3
830,484,5
815,77,4
399,426,3
195,1315,4
689,257,5
566,231,1
934,963,5
585,60,4
660,204,3
521,566,3
881,90,3
306,1028,2
824,687,2
804,358,3
490,118,2
769,1011,3
663,121,4
430,1375,4
787,308,3
788,405,4
503,98,5
917,276,5
592,95,4
829,1193,4
864,72,4
524,23,5
788,636,3
881,214,4
887,96,4
822,588,2
815,87,5
545,172,5
781,245,2
923,295,5
882,89,5
833,152,2
406,670,3
333,127,4
887,47,5
391,186,5
694,1126,5
815,518,3
870,45,5
617,413,1
693,939,4
840,514,5
196,269,3
833,589,5
680,203,3
889,566,3
251,595,3
588,225,5
682,39,4
595,121,2
712,944,4
775,750,5
916,77,3
699,246,4
843,501,2
184,276,4
905,125,3
846,431,5
851,299,4
223,289,1
648,63,4
721,332,4
595,472,3
342,1094,3
269,187,4
406,661,5
889,93,3
943,117,4
655,503,3
805,135,4
130,1157,3
889,1067,3
757,679,4
407,176,4
838,114,4
727,771,3
562,393,2
122,513,4
197,272,4
835,318,5
699,1163,5
893,77,4
741,56,4
733,130,2
669,614,4
796,78,3
826,258,4
181,717,1
787,306,3
665,419,4
305,228,2
758,179,5
178,588,4
650,1627,3
655,995,3
870,1208,2
884,1009,2
880,68,5
535,488,5
889,749,2
128,531,4
797,269,3
735,93,2
927,410,1
533,654,3
327,245,1
477,739,4
275,393,3
365,815,3
861,531,4
344,530,4
796,1076,2
234,1011,3
263,435,4
738,164,5
829,733,2
591,182,3
805,1033,3
491,294,2
767,615,4
936,508,3
851,122,2
716,549,4
807,254,4
878,371,3
279,379,3
586,50,4
886,826,1
683,325,2
543,234,4
897,234,5
838,134,3
891,237,5
693,176,2
777,15,4
867,655,4
325,511,4
788,1303,3
524,227,2
207,847,3
442,470,4
551,196,5
776,618,3
562,582,4
804,747,3
749,239,4
487,27,5
188,11,5
838,274,4
846,209,4
870,66,4
450,489,4
822,71,4
564,685,3
504,158,3
796,945,5
391,715,2
850,519,4
587,319,3
365,741,2
682,263,1
524,222,2
503,100,5
795,58,4
538,655,3
833,515,3
848,610,5
727,114,5
666,154,3
159,742,2
922,237,4
833,667,1
899,176,4
846,367,4
630,864,4
933,1,3
805,235,2
560,109,3
684,50,4
862,70,4
870,813,4
846,185,5
586,123,3
828,902,4
848,495,2
574,242,5
924,408,3
495,636,3
343,286,4
805,352,5
887,254,4
276,96,5
291,404,4
389,386,3
608,157,1
864,972,2
919,11,4
393,80,3
927,763,4
942,95,5
825,363,4
883,323,5
757,270,3
629,693,5
464,270,4
543,60,5
896,840,2
875,511,5
392,495,3
840,52,3
321,1101,3
345,86,4
427,268,5
622,451,4
645,61,5
846,608,4
615,271,2
698,483,3
602,261,3
499,55,4
429,425,3
494,143,5
724,988,1
773,455,4
635,307,4
622,22,4
804,670,4
712,63,4
461,294,3
880,1095,3
642,771,3
937,300,4
363,257,2
615,48,5
804,1489,3
854,188,4
816,332,4
914,643,4
717,472,4
815,582,1
765,42,5
896,8,5
500,1135,3
837,258,4
749,1041,4
456,544,3
721,97,4
592,887,5
825,455,4
939,934,3
527,1211,3
886,425,4
831,28,3
630,111,5
239,116,5
918,631,4
786,496,5
405,398,1
803,683,1
593,238,4
919,328,2
846,525,4
835,427,4
774,1016,3
938,472,4
824,323,2
506,580,3
563,257,5
436,470,4
859,1281,3
757,53,3
144,455,3
496,443,2
566,378,4
533,289,2
847,1007,4
845,310,4
407,402,2
537,966,2
653,208,3
786,322,3
481,199,5
436,278,2
189,405,2
807,473,3
868,181,5
387,1,4
846,227,4
543,778,4
830,96,3
894,12,5
919,1284,3
815,240,2
639,731,2
804,636,3
312,1172,5
864,405,5
645,60,5
639,740,4
665,1315,4
847,151,4
882,205,5
387,530,4
655,1106,2
496,506,3
861,14,4
551,1439,5
445,902,4
194,228,1
450,619,3
886,380,3
671,379,3
506,191,4
582,919,5
291,402,4
566,576,2
919,709,3
793,928,3
773,919,5
585,1149,4
870,873,2
417,450,2
664,657,5
116,1220,2
712,996,4
717,455,2
425,326,1
742,546,1
521,1240,3
789,249,3
890,739,2
455,15,2
663,3,4
677,91,5
627,387,2
394,742,5
880,986,3
655,391,2
719,216,4
420,124,5
666,1474,3
924,504,5
889,144,4
833,100,4
749,209,4
871,272,2
263,234,4
464,515,5
823,450,1
887,294,5
500,409,4
754,1016,4
763,1006,2
699,1328,4
682,553,3
889,664,2
398,100,3
715,588,4
450,214,1
913,750,4
200,429,5
919,218,4
474,523,5
659,720,3
804,120,3
878,213,3
276,975,3
545,720,3
833,188,4
848,265,4
830,474,5
532,118,4
881,465,3
629,658,4
340,497,5
697,310,3
854,118,2
848,496,2
756,118,2
630,181,3
783,343,5
454,371,3
299,640,3
645,96,3
920,350,4
790,862,1
186,1042,5
535,144,3
615,70,4
326,474,5
642,1224,4
654,462,4
420,127,5
790,105,2
405,54,2
855,165,4
455,77,4
297,294,3
304,243,3
790,485,3
727,158,2
500,134,5
889,1262,3
790,294,2
234,464,4
640,182,5
809,748,3
857,24,1
919,372,3
883,127,5
805,413,2
542,347,3
797,300,2
556,707,3
830,195,3
189,1404,5
875,98,5
758,195,5
429,808,3
730,248,3
892,1454,3
896,223,4
920,346,4
390,475,1
796,493,3
919,628,3
634,290,3
851,355,4
600,183,5
790,214,3
796,86,5
887,28,5
880,258,4
184,387,4
486,303,4
846,642,5
845,302,3
694,665,4
835,371,5
795,175,5
847,499,4
313,326,4
852,1052,4
716,485,5
389,654,5
729,272,4
716,724,4
698,202,3
389,371,4
755,331,3
394,29,3
312,618,5
715,11,4
532,1217,4
145,1216,2
910,250,1
622,80,3
792,121,4
682,192,3
269,132,5
297,148,3
819,327,4
178,147,4
699,185,4
625,121,3
378,216,4
870,327,4
764,111,4
405,401,1
863,321,4
660,391,2
625,476,2
450,696,4
862,476,4
719,298,2
880,375,1
108,1,4
871,315,3
661,89,5
933,403,3
880,217,4
445,288,2
805,1101,5
601,121,2
393,485,2
693,685,4
710,340,4
457,175,5
533,591,4
805,1110,5
420,855,5
523,97,4
882,380,5
830,679,3
605,338,2
825,928,3
198,682,3
730,257,5
116,295,3
917,150,5
351,307,4
659,451,5
379,197,5
745,194,4
781,195,4
447,83,5
659,183,4
897,265,3
704,1299,3
703,748,3
908,447,3
399,218,4
896,1183,2
682,686,4
472,294,4
301,636,3
130,77,5
897,240,4
577,1219,3
753,523,4
716,620,3
734,15,4
780,294,3
788,215,3
642,21,5
349,285,5
815,117,3
240,895,5
655,568,3
936,628,1
166,687,1
935,864,5
704,631,3
279,566,4
884,382,5
846,178,4
849,121,5
586,284,3
628,294,4
748,83,3
846,751,5
504,791,3
788,286,5
292,419,4
276,919,4
557,346,2
780,186,4
835,25,5
474,504,5
815,485,4
398,208,5
624,93,5
181,546,2
870,1118,3
474,204,4
753,174,4
916,570,3
933,471,3
747,404,5
840,659,5
727,722,2
654,568,4
380,211,3
843,174,4
472,651,4
332,147,4
698,198,2
497,951,2
728,15,4
234,925,2
868,480,4
385,210,1
638,128,3
181,1008,1
524,485,2
774,401,2
889,262,4
843,739,2
835,69,5
795,931,2
793,148,4
160,55,4
885,79,4
788,433,2
936,282,2
666,644,3
782,1255,2
745,12,5
695,324,2
853,358,1
774,197,1
642,288,1
523,638,4
178,100,4
763,50,4
839,713,2
214,276,3
201,549,3
802,573,4
354,451,3
870,328,3
577,496,5
339,434,4
325,93,4
684,716,2
833,435,2
889,856,4
601,50,5
608,505,5
851,879,4
804,988,4
870,401,3
276,150,4
568,631,5
872,895,5
255,332,2
669,268,3
455,553,3
921,275,1
581,1097,4
139,237,3
823,606,4
805,217,2
493,1088,2
727,274,5
495,568,1
389,1,4
889,636,4
497,200,3
833,168,5
846,484,5
770,929,4
830,176,3
921,1279,2
804,447,3
441,538,3
271,181,5
752,1024,3
788,431,2
450,220,4
142,42,4
747,13,3
430,748,3
859,287,5
487,274,4
461,327,4
788,182,2
715,234,4
716,609,3
880,790,3
806,655,3
730,328,2
690,747,3
826,624,4
833,289,1
537,521,2
453,1145,2
452,475,2
916,1005,4
666,511,4
439,290,4
786,203,4
922,217,3
381,313,2
543,249,2
222,48,5
634,276,5
650,177,2
814,53,4
497,402,4
746,2,3
851,983,2
763,483,4
102,153,2
495,55,2
793,151,5
354,170,4
246,827,1
907,8,3
637,460,2
833,238,2
586,808,3
837,151,5
378,71,4
854,9,5
913,747,3
504,595,4
851,250,5
938,748,2
846,559,5
788,326,4
758,242,3
867,588,3
894,1080,4
699,886,3
611,340,5
200,930,3
707,81,2
224,125,3
878,509,4
807,541,4
236,294,2
417,212,1
398,684,4
863,1313,1
925,333,3
911,622,3
621,25,4
608,469,3
761,877,2
796,934,3
748,210,3
275,825,2
867,9,5
201,55,4
919,794,4
690,357,5
796,480,4
535,301,4
795,472,3
562,190,4
588,625,3
798,258,4
450,812,4
181,988,2
796,768,2
318,1160,5
899,655,4
631,682,2
938,546,3
759,591,3
694,179,4
409,127,4
380,200,4
903,185,5
769,411,3
844,117,4
851,412,2
868,739,2
790,227,3
308,392,4
749,101,4
474,25,5
342,486,5
498,237,2
852,825,3
506,516,4
808,332,4
222,35,1
896,327,5
830,925,4
279,321,5
824,325,4
851,411,3
761,237,5
645,482,4
621,154,5
805,58,4
381,596,3
773,59,5
918,856,4
679,222,4
826,33,3
644,977,4
684,63,4
272,32,4
768,14,5
879,866,5
500,1469,1
700,173,5
910,751,3
848,478,5
752,344,4
497,68,4
561,184,3
346,175,4
486,242,4
887,411,4
886,1209,2
557,1244,2
863,328,5
601,239,3
316,487,3
429,235,3
825,1087,3
740,326,3
786,289,4
537,431,4
869,1382,3
532,815,4
354,527,4
640,62,3
117,475,5
838,190,4
586,164,2
790,144,4
192,289,4
645,641,5
904,155,4
724,873,3
903,48,4
716,56,5
804,515,5
828,886,1
318,134,5
548,370,3
715,71,3
854,423,4
929,483,4
824,989,2
457,120,2
889,249,3
540,332,4
790,83,3
734,274,4
416,273,4
855,529,4
378,56,4
933,1070,2
739,333,4
622,386,3
822,539,2
707,614,2
551,559,5
422,717,3
758,23,4
709,472,4
102,241,3
407,659,5
344,64,5
393,195,3
799,286,5
576,763,3
909,529,3
839,121,3
486,919,3
798,417,3
627,52,3
854,924,4
943,581,4
777,127,1
923,322,4
534,291,4
484,1016,4
886,20,2
846,188,3
915,321,3
620,755,5
634,248,4
495,576,3
556,324,4
846,640,1
156,480,5
851,347,5
838,71,3
813,892,1
717,303,4
790,393,2
537,568,2
843,206,3
222,72,4
935,1016,4
579,234,3
747,175,4
843,157,2
932,550,2
804,366,4
655,1266,3
542,321,4
504,620,4
801,328,5
881,99,3
932,211,5
514,157,4
630,9,2
698,300,4
887,140,5
293,451,3
853,286,3
655,584,3
691,178,5
887,828,3
284,319,3
366,17,5
735,515,4
600,947,4
790,73,4
795,419,3
805,1098,3
862,436,4
541,151,3
798,121,5
751,751,4
776,98,4
338,86,4
293,51,3
878,588,2
758,168,5
867,323,3
943,55,5
764,747,3
559,863,5
592,129,5
833,202,4
943,54,4
340,480,5
888,514,5
825,979,4
637,815,2
445,508,2
747,315,4
847,527,2
889,650,2
736,533,3
887,431,3
790,237,4
715,746,5
603,22,4
786,285,3
711,155,4
648,781,4
388,276,2
795,234,4
704,492,5
417,111,3
548,546,4
334,11,4
532,426,5
812,292,3
908,963,4
745,483,1
782,289,3
397,343,2
642,673,2
848,181,5
290,472,4
852,969,5
181,1061,2
940,521,4
331,31,2
920,302,4
653,684,5
327,28,3
299,10,5
863,327,5
595,274,3
850,568,5
645,64,3
846,697,5
653,1139,3
553,1,3
580,121,4
614,276,4
872,274,3
562,204,1
766,481,4
786,181,4
805,22,1
584,222,4
854,1134,3
896,508,2
825,825,4
268,172,5
823,356,3
844,70,4
911,483,3
756,96,4
601,416,3
506,48,2
756,755,3
465,98,4
727,65,2
738,118,3
737,475,4
815,615,2
874,325,2
256,216,5
892,153,5
770,475,5
566,20,4
749,191,4
860,49,2
276,95,5
843,380,3
269,441,1
806,403,4
850,22,5
758,896,5
458,475,4
833,1029,1
854,64,5
655,638,4
848,509,4
933,765,1
476,384,4
249,302,4
833,233,2
655,480,4
751,385,4
182,1,4
539,531,4
336,1094,1
828,322,3
504,44,4
751,55,4
677,539,3
773,386,3
896,121,3
868,217,2
889,866,4
905,742,4
586,265,5
436,264,2
360,193,5
464,288,4
896,1437,1
705,71,5
826,309,4
795,7,5
666,293,3
916,70,4
865,21,2
621,233,3
892,132,5
194,710,3
345,412,3
624,329,3
933,161,2
545,205,4
749,1185,4
711,955,1
425,1013,1
712,843,3
426,404,3
919,140,5
508,175,4
942,50,5
766,186,3
875,174,5
537,107,3
648,769,1
854,484,3
576,324,2
425,96,4
343,387,4
648,47,2
551,380,3
899,31,3
907,318,5
881,357,5
896,808,3
859,15,4
908,423,4
627,271,5
846,468,4
198,367,3
756,195,3
712,191,3
727,179,3
721,880,3
537,723,2
868,746,2
437,1267,4
536,209,2
870,56,5
541,655,4
688,309,5
870,174,5
416,510,4
453,56,5
831,741,2
579,692,4
629,392,4
881,63,4
650,447,3
900,318,4
690,153,5
815,684,4
666,66,4
906,125,4
181,130,1
548,316,4
896,476,2
624,246,4
725,301,4
393,332,4
776,525,2
222,90,2
643,1016,3
846,485,5
909,14,4
796,797,3
655,237,3
590,275,4
406,472,3
828,26,3
372,53,5
781,286,1
823,28,3
622,173,5
738,128,4
305,59,3
741,50,5
846,208,5
749,531,5
881,451,1
456,739,3
932,640,2
503,66,3
906,117,4
474,482,3
829,319,4
622,480,4
833,235,4
566,49,2
505,328,4
315,741,5
796,118,4
267,554,3
799,292,4
682,876,3
643,509,3
924,1478,4
657,302,2
874,116,4
864,401,4
812,328,4
814,672,3
846,720,4
738,141,3
435,479,3
650,551,3
806,158,2
912,173,4
632,568,3
536,222,4
627,9,4
693,272,4
843,182,2
805,24,4
581,7,4
833,324,3
848,202,5
393,820,3
537,660,3
815,449,2
936,275,4
209,249,2
580,282,5
487,85,2
527,508,3
851,531,3
804,177,5
851,975,2
797,340,2
524,96,4
