user_id,age,sex,occupation,movie_id,rating,movie_title
640,20,M,student,304,4,Fly Away Home (1996)
646,17,F,student,304,3,Fly Away Home (1996)
648,43,M,engineer,304,5,Fly Away Home (1996)
655,50,F,healthcare,304,2,Fly Away Home (1996)
661,28,M,programmer,304,2,Fly Away Home (1996)
674,13,F,student,304,3,Fly Away Home (1996)
681,44,F,marketing,304,3,Fly Away Home (1996)
682,23,M,programmer,304,1,Fly Away Home (1996)
688,37,F,administrator,304,5,Fly Away Home (1996)
691,34,M,educator,304,3,Fly Away Home (1996)
699,44,M,other,304,4,Fly Away Home (1996)
701,51,F,librarian,304,4,Fly Away Home (1996)
704,51,F,librarian,304,2,Fly Away Home (1996)
708,26,F,homemaker,304,4,Fly Away Home (1996)
720,49,F,administrator,304,4,Fly Away Home (1996)
721,24,F,entertainment,304,3,Fly Away Home (1996)
724,31,M,executive,304,4,Fly Away Home (1996)
728,58,M,executive,304,4,Fly Away Home (1996)
732,28,F,other,304,5,Fly Away Home (1996)
735,29,F,healthcare,304,4,Fly Away Home (1996)
747,19,M,other,304,4,Fly Away Home (1996)
750,28,M,administrator,304,4,Fly Away Home (1996)
753,56,M,salesman,304,4,Fly Away Home (1996)
755,44,F,educator,304,4,Fly Away Home (1996)
771,26,M,student,304,5,Fly Away Home (1996)
772,50,M,writer,304,4,Fly Away Home (1996)
779,31,M,student,304,3,Fly Away Home (1996)
782,21,F,artist,304,4,Fly Away Home (1996)
784,47,M,administrator,304,4,Fly Away Home (1996)
787,18,F,student,304,4,Fly Away Home (1996)
791,31,M,educator,304,4,Fly Away Home (1996)
800,25,M,programmer,304,3,Fly Away Home (1996)
802,35,M,administrator,304,3,Fly Away Home (1996)
803,70,M,administrator,304,3,Fly Away Home (1996)
810,55,F,other,304,4,Fly Away Home (1996)
811,40,F,educator,304,5,Fly Away Home (1996)
813,14,F,student,304,1,Fly Away Home (1996)
819,59,M,administrator,304,4,Fly Away Home (1996)
824,31,M,other,304,3,Fly Away Home (1996)
851,18,M,other,304,3,Fly Away Home (1996)
853,49,M,writer,304,4,Fly Away Home (1996)
857,35,F,administrator,304,2,Fly Away Home (1996)
863,17,M,student,304,3,Fly Away Home (1996)
879,33,F,administrator,304,4,Fly Away Home (1996)
881,39,M,marketing,304,3,Fly Away Home (1996)
883,49,M,librarian,304,3,Fly Away Home (1996)
902,45,F,artist,304,3,Fly Away Home (1996)
915,50,M,entertainment,304,3,Fly Away Home (1996)
919,25,M,other,304,4,Fly Away Home (1996)
921,20,F,student,304,2,Fly Away Home (1996)
931,60,M,educator,304,4,Fly Away Home (1996)
937,48,M,educator,304,4,Fly Away Home (1996)
942,48,F,librarian,304,5,Fly Away Home (1996)
2,53,F,other,278,3,Bed of Roses (1996)
15,49,F,educator,278,1,Bed of Roses (1996)
43,29,F,librarian,278,3,Bed of Roses (1996)
45,29,M,programmer,278,3,Bed of Roses (1996)
92,32,M,entertainment,278,3,Bed of Roses (1996)
101,15,M,student,278,2,Bed of Roses (1996)
109,29,M,other,278,3,Bed of Roses (1996)
145,31,M,entertainment,278,4,Bed of Roses (1996)
150,20,F,artist,278,2,Bed of Roses (1996)
152,33,F,educator,278,4,Bed of Roses (1996)
174,30,F,administrator,278,5,Bed of Roses (1996)
181,26,M,executive,278,2,Bed of Roses (1996)
222,29,M,programmer,278,2,Bed of Roses (1996)
223,19,F,student,278,4,Bed of Roses (1996)
244,28,M,technician,278,3,Bed of Roses (1996)
256,35,F,none,278,5,Bed of Roses (1996)
262,19,F,student,278,3,Bed of Roses (1996)
277,35,F,administrator,278,1,Bed of Roses (1996)
286,27,M,student,278,5,Bed of Roses (1996)
299,29,M,doctor,278,3,Bed of Roses (1996)
304,22,F,student,278,4,Bed of Roses (1996)
314,20,F,student,278,5,Bed of Roses (1996)
320,19,M,student,278,3,Bed of Roses (1996)
344,30,F,librarian,278,3,Bed of Roses (1996)
345,28,F,librarian,278,3,Bed of Roses (1996)
373,24,F,other,278,5,Bed of Roses (1996)
374,36,M,executive,278,2,Bed of Roses (1996)
393,19,M,student,278,4,Bed of Roses (1996)
401,46,F,healthcare,278,4,Bed of Roses (1996)
416,20,F,student,278,3,Bed of Roses (1996)
436,30,F,administrator,278,2,Bed of Roses (1996)
447,30,M,administrator,278,3,Bed of Roses (1996)
450,35,F,educator,278,5,Bed of Roses (1996)
458,47,M,technician,278,2,Bed of Roses (1996)
459,22,M,student,278,4,Bed of Roses (1996)
541,19,F,student,278,2,Bed of Roses (1996)
560,32,M,student,278,1,Bed of Roses (1996)
588,18,F,student,278,5,Bed of Roses (1996)
593,31,F,educator,278,3,Bed of Roses (1996)
599,22,F,student,278,3,Bed of Roses (1996)
624,19,M,student,278,4,Bed of Roses (1996)
630,26,F,healthcare,278,4,Bed of Roses (1996)
654,27,F,student,278,3,Bed of Roses (1996)
708,26,F,homemaker,278,4,Bed of Roses (1996)
727,25,M,student,278,2,Bed of Roses (1996)
760,35,F,other,278,4,Bed of Roses (1996)
761,17,M,student,278,4,Bed of Roses (1996)
764,27,F,educator,278,4,Bed of Roses (1996)
768,29,M,administrator,278,2,Bed of Roses (1996)
796,32,F,writer,278,4,Bed of Roses (1996)
829,48,M,writer,278,1,Bed of Roses (1996)
837,36,F,artist,278,3,Bed of Roses (1996)
872,19,F,student,278,3,Bed of Roses (1996)
885,30,F,other,278,3,Bed of Roses (1996)
891,51,F,administrator,278,4,Bed of Roses (1996)
894,47,M,educator,278,4,Bed of Roses (1996)
904,17,F,student,278,5,Bed of Roses (1996)
907,25,F,other,278,5,Bed of Roses (1996)
917,22,F,student,278,3,Bed of Roses (1996)
927,23,M,programmer,278,1,Bed of Roses (1996)
2,53,F,other,288,3,Scream (1996)
3,23,M,writer,288,2,Scream (1996)
4,24,M,technician,288,4,Scream (1996)
7,57,M,administrator,288,4,Scream (1996)
13,47,M,educator,288,1,Scream (1996)
14,45,M,scientist,288,4,Scream (1996)
16,21,M,entertainment,288,3,Scream (1996)
19,40,M,librarian,288,3,Scream (1996)
20,42,F,homemaker,288,1,Scream (1996)
21,26,M,writer,288,3,Scream (1996)
24,21,F,artist,288,3,Scream (1996)
26,49,M,engineer,288,4,Scream (1996)
27,40,F,librarian,288,3,Scream (1996)
28,32,M,writer,288,5,Scream (1996)
32,28,F,student,288,4,Scream (1996)
33,23,M,student,288,4,Scream (1996)
34,38,F,administrator,288,2,Scream (1996)
36,19,F,student,288,4,Scream (1996)
37,23,M,student,288,4,Scream (1996)
38,28,F,other,288,5,Scream (1996)
39,41,M,entertainment,288,5,Scream (1996)
45,29,M,programmer,288,3,Scream (1996)
46,27,F,marketing,288,2,Scream (1996)
47,53,M,marketing,288,2,Scream (1996)
50,21,M,writer,288,4,Scream (1996)
52,18,F,student,288,3,Scream (1996)
54,22,M,executive,288,4,Scream (1996)
57,16,M,none,288,4,Scream (1996)
59,49,M,educator,288,5,Scream (1996)
62,27,F,administrator,288,2,Scream (1996)
63,31,M,marketing,288,3,Scream (1996)
64,32,M,educator,288,4,Scream (1996)
66,23,M,student,288,4,Scream (1996)
68,19,M,student,288,4,Scream (1996)
69,24,M,engineer,288,5,Scream (1996)
73,24,M,student,288,3,Scream (1996)
74,39,M,scientist,288,3,Scream (1996)
76,20,M,student,288,2,Scream (1996)
78,26,M,administrator,288,4,Scream (1996)
79,39,F,administrator,288,3,Scream (1996)
81,21,M,student,288,3,Scream (1996)
82,50,M,programmer,288,3,Scream (1996)
86,26,M,administrator,288,3,Scream (1996)
92,32,M,entertainment,288,3,Scream (1996)
94,26,M,student,288,3,Scream (1996)
99,20,M,student,288,4,Scream (1996)
100,36,M,executive,288,2,Scream (1996)
101,15,M,student,288,4,Scream (1996)
102,38,M,programmer,288,2,Scream (1996)
104,27,M,student,288,2,Scream (1996)
105,24,M,engineer,288,4,Scream (1996)
107,39,M,scientist,288,3,Scream (1996)
109,29,M,other,288,5,Scream (1996)
110,19,M,student,288,4,Scream (1996)
113,47,M,executive,288,3,Scream (1996)
116,40,M,healthcare,288,3,Scream (1996)
117,20,M,student,288,3,Scream (1996)
118,21,M,administrator,288,5,Scream (1996)
119,32,M,programmer,288,4,Scream (1996)
123,48,F,artist,288,3,Scream (1996)
126,28,F,lawyer,288,4,Scream (1996)
127,33,M,none,288,5,Scream (1996)
129,36,F,marketing,288,1,Scream (1996)
130,20,M,none,288,5,Scream (1996)
135,23,M,student,288,3,Scream (1996)
139,20,M,student,288,4,Scream (1996)
140,30,F,student,288,3,Scream (1996)
141,49,M,programmer,288,3,Scream (1996)
142,13,M,other,288,3,Scream (1996)
143,42,M,technician,288,5,Scream (1996)
144,53,M,programmer,288,2,Scream (1996)
150,20,F,artist,288,4,Scream (1996)
154,25,M,student,288,3,Scream (1996)
155,32,F,other,288,3,Scream (1996)
159,23,F,student,288,3,Scream (1996)
160,27,M,programmer,288,5,Scream (1996)
163,49,M,administrator,288,3,Scream (1996)
165,20,F,other,288,2,Scream (1996)
166,47,M,educator,288,3,Scream (1996)
167,37,M,other,288,3,Scream (1996)
168,48,M,other,288,1,Scream (1996)
170,53,F,healthcare,288,3,Scream (1996)
171,48,F,educator,288,2,Scream (1996)
174,30,F,administrator,288,3,Scream (1996)
176,28,M,scientist,288,3,Scream (1996)
177,20,M,programmer,288,5,Scream (1996)
178,26,M,other,288,5,Scream (1996)
179,15,M,entertainment,288,5,Scream (1996)
181,26,M,executive,288,4,Scream (1996)
186,39,F,executive,288,1,Scream (1996)
188,42,M,student,288,4,Scream (1996)
190,30,M,administrator,288,5,Scream (1996)
191,33,M,administrator,288,3,Scream (1996)
193,29,M,student,288,1,Scream (1996)
197,55,M,technician,288,3,Scream (1996)
200,40,M,programmer,288,5,Scream (1996)
201,27,M,writer,288,4,Scream (1996)
203,25,F,student,288,5,Scream (1996)
204,52,F,librarian,288,3,Scream (1996)
206,14,F,student,288,5,Scream (1996)
213,33,M,executive,288,4,Scream (1996)
214,26,F,librarian,288,3,Scream (1996)
215,35,M,programmer,288,2,Scream (1996)
218,37,M,administrator,288,2,Scream (1996)
220,30,M,librarian,288,5,Scream (1996)
221,19,M,student,288,3,Scream (1996)
222,29,M,programmer,288,4,Scream (1996)
223,19,F,student,288,3,Scream (1996)
227,46,M,executive,288,2,Scream (1996)
228,21,F,student,288,4,Scream (1996)
229,29,F,librarian,288,4,Scream (1996)
234,60,M,retired,288,3,Scream (1996)
239,39,M,artist,288,2,Scream (1996)
240,23,F,educator,288,5,Scream (1996)
241,26,F,student,288,5,Scream (1996)
246,19,M,student,288,5,Scream (1996)
250,29,M,executive,288,4,Scream (1996)
251,28,M,doctor,288,4,Scream (1996)
255,23,M,entertainment,288,4,Scream (1996)
256,35,F,none,288,5,Scream (1996)
257,17,M,student,288,3,Scream (1996)
258,19,F,student,288,1,Scream (1996)
259,21,M,student,288,3,Scream (1996)
260,40,F,artist,288,3,Scream (1996)
261,28,M,administrator,288,4,Scream (1996)
262,19,F,student,288,3,Scream (1996)
264,36,F,writer,288,5,Scream (1996)
265,26,M,executive,288,4,Scream (1996)
268,24,M,engineer,288,4,Scream (1996)
270,18,F,student,288,5,Scream (1996)
272,33,M,scientist,288,4,Scream (1996)
274,20,F,student,288,4,Scream (1996)
276,21,M,student,288,4,Scream (1996)
278,37,F,librarian,288,5,Scream (1996)
279,33,M,programmer,288,3,Scream (1996)
280,30,F,librarian,288,5,Scream (1996)
281,15,F,student,288,4,Scream (1996)
282,22,M,administrator,288,4,Scream (1996)
283,28,M,programmer,288,2,Scream (1996)
285,25,M,programmer,288,5,Scream (1996)
286,27,M,student,288,5,Scream (1996)
291,19,M,student,288,5,Scream (1996)
292,35,F,programmer,288,3,Scream (1996)
293,24,M,writer,288,3,Scream (1996)
294,34,M,technician,288,5,Scream (1996)
297,29,F,educator,288,3,Scream (1996)
299,29,M,doctor,288,3,Scream (1996)
300,26,F,programmer,288,4,Scream (1996)
301,24,M,student,288,4,Scream (1996)
303,19,M,student,288,4,Scream (1996)
304,22,F,student,288,3,Scream (1996)
308,60,M,retired,288,4,Scream (1996)
314,20,F,student,288,5,Scream (1996)
315,31,M,educator,288,3,Scream (1996)
317,22,M,administrator,288,4,Scream (1996)
320,19,M,student,288,4,Scream (1996)
323,21,M,student,288,3,Scream (1996)
324,21,F,student,288,5,Scream (1996)
327,22,M,student,288,4,Scream (1996)
329,48,M,educator,288,2,Scream (1996)
332,20,M,student,288,5,Scream (1996)
334,32,M,librarian,288,3,Scream (1996)
335,45,M,executive,288,4,Scream (1996)
336,23,M,salesman,288,3,Scream (1996)
339,35,M,lawyer,288,3,Scream (1996)
341,17,F,student,288,4,Scream (1996)
342,25,F,other,288,5,Scream (1996)
343,43,M,engineer,288,2,Scream (1996)
344,30,F,librarian,288,4,Scream (1996)
345,28,F,librarian,288,3,Scream (1996)
346,34,M,other,288,2,Scream (1996)
347,18,M,student,288,5,Scream (1996)
348,24,F,student,288,5,Scream (1996)
349,68,M,retired,288,3,Scream (1996)
351,61,M,educator,288,3,Scream (1996)
355,25,M,student,288,5,Scream (1996)
356,32,F,homemaker,288,4,Scream (1996)
362,35,F,homemaker,288,4,Scream (1996)
363,20,M,student,288,4,Scream (1996)
364,63,M,engineer,288,4,Scream (1996)
365,29,M,lawyer,288,5,Scream (1996)
366,20,F,student,288,4,Scream (1996)
367,17,M,student,288,5,Scream (1996)
368,18,M,student,288,3,Scream (1996)
372,25,F,student,288,5,Scream (1996)
374,36,M,executive,288,4,Scream (1996)
375,17,M,entertainment,288,4,Scream (1996)
376,28,F,other,288,3,Scream (1996)
377,22,M,student,288,5,Scream (1996)
378,35,M,student,288,3,Scream (1996)
387,33,M,entertainment,288,3,Scream (1996)
388,31,M,other,288,5,Scream (1996)
391,23,M,student,288,3,Scream (1996)
392,52,M,writer,288,4,Scream (1996)
393,19,M,student,288,3,Scream (1996)
394,25,M,administrator,288,4,Scream (1996)
395,43,M,other,288,2,Scream (1996)
396,57,M,engineer,288,3,Scream (1996)
397,17,M,student,288,4,Scream (1996)
399,25,M,other,288,3,Scream (1996)
400,33,F,administrator,288,4,Scream (1996)
403,37,M,other,288,4,Scream (1996)
404,29,F,programmer,288,3,Scream (1996)
405,22,F,healthcare,288,5,Scream (1996)
407,29,M,engineer,288,4,Scream (1996)
408,23,M,student,288,4,Scream (1996)
409,48,M,administrator,288,1,Scream (1996)
412,25,M,educator,288,4,Scream (1996)
414,24,M,programmer,288,5,Scream (1996)
416,20,F,student,288,5,Scream (1996)
417,27,F,other,288,3,Scream (1996)
418,55,F,none,288,5,Scream (1996)
420,53,M,educator,288,3,Scream (1996)
422,26,M,entertainment,288,3,Scream (1996)
424,36,F,marketing,288,1,Scream (1996)
425,19,M,student,288,5,Scream (1996)
428,28,M,student,288,4,Scream (1996)
429,27,M,student,288,3,Scream (1996)
430,38,M,scientist,288,4,Scream (1996)
432,22,M,entertainment,288,5,Scream (1996)
434,16,F,student,288,5,Scream (1996)
435,24,M,engineer,288,4,Scream (1996)
436,30,F,administrator,288,4,Scream (1996)
437,27,F,other,288,2,Scream (1996)
439,23,F,administrator,288,3,Scream (1996)
441,50,M,technician,288,2,Scream (1996)
442,22,M,student,288,4,Scream (1996)
445,21,M,writer,288,2,Scream (1996)
446,57,M,educator,288,2,Scream (1996)
447,30,M,administrator,288,4,Scream (1996)
448,23,M,entertainment,288,1,Scream (1996)
449,23,M,librarian,288,3,Scream (1996)
450,35,F,educator,288,3,Scream (1996)
451,16,M,student,288,5,Scream (1996)
452,35,M,administrator,288,2,Scream (1996)
453,18,M,student,288,4,Scream (1996)
455,48,M,administrator,288,2,Scream (1996)
457,33,F,salesman,288,4,Scream (1996)
458,47,M,technician,288,3,Scream (1996)
460,44,F,other,288,2,Scream (1996)
462,19,F,student,288,5,Scream (1996)
463,48,F,healthcare,288,1,Scream (1996)
464,60,M,writer,288,4,Scream (1996)
466,22,M,student,288,4,Scream (1996)
467,29,M,engineer,288,4,Scream (1996)
470,24,M,programmer,288,4,Scream (1996)
472,24,M,student,288,5,Scream (1996)
474,51,M,executive,288,3,Scream (1996)
476,28,M,student,288,4,Scream (1996)
478,29,M,other,288,5,Scream (1996)
479,30,M,educator,288,3,Scream (1996)
482,18,F,student,288,3,Scream (1996)
485,44,F,educator,288,3,Scream (1996)
486,39,M,educator,288,4,Scream (1996)
487,22,M,engineer,288,4,Scream (1996)
488,48,M,technician,288,2,Scream (1996)
489,55,M,other,288,4,Scream (1996)
493,22,M,engineer,288,4,Scream (1996)
495,29,M,engineer,288,4,Scream (1996)
496,21,F,student,288,2,Scream (1996)
497,20,M,student,288,2,Scream (1996)
498,26,M,writer,288,3,Scream (1996)
501,22,M,student,288,4,Scream (1996)
502,22,M,student,288,5,Scream (1996)
504,40,F,writer,288,5,Scream (1996)
507,18,F,writer,288,5,Scream (1996)
509,23,M,administrator,288,5,Scream (1996)
510,34,M,other,288,3,Scream (1996)
511,22,M,student,288,4,Scream (1996)
515,53,M,marketing,288,4,Scream (1996)
518,49,F,writer,288,3,Scream (1996)
519,22,M,other,288,4,Scream (1996)
521,19,M,student,288,3,Scream (1996)
525,27,F,administrator,288,4,Scream (1996)
526,30,M,marketing,288,4,Scream (1996)
529,47,F,administrator,288,4,Scream (1996)
531,30,F,salesman,288,1,Scream (1996)
533,43,M,librarian,288,2,Scream (1996)
534,20,M,student,288,4,Scream (1996)
537,36,M,engineer,288,2,Scream (1996)
542,21,M,student,288,2,Scream (1996)
544,44,F,other,288,2,Scream (1996)
546,36,M,executive,288,4,Scream (1996)
548,51,M,writer,288,3,Scream (1996)
549,42,M,scientist,288,4,Scream (1996)
550,16,F,student,288,5,Scream (1996)
551,25,M,programmer,288,4,Scream (1996)
552,45,M,other,288,2,Scream (1996)
554,32,M,scientist,288,3,Scream (1996)
555,29,F,educator,288,3,Scream (1996)
556,35,F,educator,288,4,Scream (1996)
557,30,F,writer,288,1,Scream (1996)
560,32,M,student,288,4,Scream (1996)
566,20,M,student,288,3,Scream (1996)
569,34,M,educator,288,3,Scream (1996)
570,26,M,educator,288,2,Scream (1996)
574,56,M,educator,288,4,Scream (1996)
578,31,M,administrator,288,3,Scream (1996)
579,32,M,educator,288,4,Scream (1996)
580,16,M,student,288,5,Scream (1996)
582,17,M,student,288,3,Scream (1996)
586,20,M,student,288,4,Scream (1996)
587,26,M,other,288,4,Scream (1996)
588,18,F,student,288,4,Scream (1996)
589,21,M,lawyer,288,5,Scream (1996)
592,18,M,student,288,5,Scream (1996)
593,31,F,educator,288,4,Scream (1996)
595,25,M,programmer,288,3,Scream (1996)
596,20,M,artist,288,4,Scream (1996)
599,22,F,student,288,4,Scream (1996)
601,19,F,artist,288,1,Scream (1996)
603,21,M,programmer,288,3,Scream (1996)
604,39,M,educator,288,3,Scream (1996)
605,33,M,engineer,288,5,Scream (1996)
606,28,M,programmer,288,4,Scream (1996)
608,22,M,other,288,5,Scream (1996)
609,13,F,student,288,2,Scream (1996)
610,22,M,student,288,3,Scream (1996)
611,46,M,librarian,288,3,Scream (1996)
614,54,M,educator,288,2,Scream (1996)
616,55,M,scientist,288,4,Scream (1996)
617,27,F,writer,288,1,Scream (1996)
618,15,F,student,288,3,Scream (1996)
619,17,M,student,288,3,Scream (1996)
620,18,F,writer,288,4,Scream (1996)
623,50,F,educator,288,1,Scream (1996)
624,19,M,student,288,4,Scream (1996)
626,23,M,scientist,288,3,Scream (1996)
627,24,M,engineer,288,3,Scream (1996)
628,13,M,none,288,5,Scream (1996)
629,46,F,other,288,4,Scream (1996)
630,26,F,healthcare,288,4,Scream (1996)
631,18,F,student,288,3,Scream (1996)
632,18,M,student,288,3,Scream (1996)
633,35,M,programmer,288,2,Scream (1996)
634,39,M,engineer,288,3,Scream (1996)
642,18,F,student,288,1,Scream (1996)
643,39,M,scientist,288,4,Scream (1996)
645,27,M,programmer,288,3,Scream (1996)
646,17,F,student,288,3,Scream (1996)
648,43,M,engineer,288,4,Scream (1996)
650,42,M,engineer,288,3,Scream (1996)
652,35,M,other,288,2,Scream (1996)
654,27,F,student,288,3,Scream (1996)
655,50,F,healthcare,288,3,Scream (1996)
663,26,M,other,288,4,Scream (1996)
666,44,M,administrator,288,3,Scream (1996)
668,29,F,writer,288,4,Scream (1996)
671,21,M,programmer,288,5,Scream (1996)
673,51,M,educator,288,4,Scream (1996)
674,13,F,student,288,3,Scream (1996)
676,30,M,programmer,288,1,Scream (1996)
677,20,M,other,288,5,Scream (1996)
679,20,F,student,288,4,Scream (1996)
681,44,F,marketing,288,1,Scream (1996)
682,23,M,programmer,288,4,Scream (1996)
683,42,M,librarian,288,3,Scream (1996)
685,32,F,librarian,288,2,Scream (1996)
687,31,F,healthcare,288,4,Scream (1996)
688,37,F,administrator,288,5,Scream (1996)
693,43,F,healthcare,288,2,Scream (1996)
695,26,M,writer,288,4,Scream (1996)
697,25,M,other,288,2,Scream (1996)
699,44,M,other,288,3,Scream (1996)
702,37,M,other,288,1,Scream (1996)
703,26,M,educator,288,4,Scream (1996)
706,23,M,student,288,3,Scream (1996)
709,21,M,other,288,5,Scream (1996)
711,22,F,student,288,1,Scream (1996)
715,21,M,technician,288,4,Scream (1996)
717,24,M,technician,288,1,Scream (1996)
721,24,F,entertainment,288,3,Scream (1996)
724,31,M,executive,288,4,Scream (1996)
725,21,M,student,288,3,Scream (1996)
729,19,M,student,288,2,Scream (1996)
732,28,F,other,288,4,Scream (1996)
733,44,F,other,288,2,Scream (1996)
734,25,F,other,288,4,Scream (1996)
735,29,F,healthcare,288,4,Scream (1996)
739,35,M,technician,288,1,Scream (1996)
740,25,F,educator,288,4,Scream (1996)
741,25,M,writer,288,4,Scream (1996)
743,31,M,programmer,288,2,Scream (1996)
747,19,M,other,288,4,Scream (1996)
750,28,M,administrator,288,4,Scream (1996)
752,60,M,retired,288,5,Scream (1996)
755,44,F,educator,288,1,Scream (1996)
757,26,M,student,288,4,Scream (1996)
758,27,M,student,288,4,Scream (1996)
760,35,F,other,288,4,Scream (1996)
761,17,M,student,288,4,Scream (1996)
768,29,M,administrator,288,4,Scream (1996)
770,28,M,student,288,4,Scream (1996)
772,50,M,writer,288,2,Scream (1996)
773,20,M,student,288,2,Scream (1996)
777,63,M,programmer,288,4,Scream (1996)
781,20,M,student,288,2,Scream (1996)
782,21,F,artist,288,4,Scream (1996)
783,30,M,marketing,288,3,Scream (1996)
785,32,M,engineer,288,3,Scream (1996)
787,18,F,student,288,1,Scream (1996)
789,29,M,other,288,3,Scream (1996)
790,27,M,technician,288,4,Scream (1996)
791,31,M,educator,288,3,Scream (1996)
793,22,M,student,288,4,Scream (1996)
801,22,M,writer,288,5,Scream (1996)
802,35,M,administrator,288,3,Scream (1996)
804,39,M,educator,288,1,Scream (1996)
805,27,F,other,288,1,Scream (1996)
806,27,M,marketing,288,3,Scream (1996)
808,45,M,salesman,288,3,Scream (1996)
810,55,F,other,288,3,Scream (1996)
812,22,M,technician,288,4,Scream (1996)
814,30,M,other,288,4,Scream (1996)
816,34,M,other,288,4,Scream (1996)
817,19,M,student,288,4,Scream (1996)
818,28,M,librarian,288,5,Scream (1996)
820,22,M,student,288,5,Scream (1996)
824,31,M,other,288,3,Scream (1996)
825,44,M,engineer,288,1,Scream (1996)
826,28,M,artist,288,3,Scream (1996)
827,23,F,engineer,288,3,Scream (1996)
828,28,M,librarian,288,3,Scream (1996)
830,46,M,programmer,288,1,Scream (1996)
831,21,M,other,288,1,Scream (1996)
832,24,M,technician,288,3,Scream (1996)
833,34,M,writer,288,2,Scream (1996)
834,26,M,other,288,5,Scream (1996)
835,44,F,executive,288,2,Scream (1996)
836,44,M,artist,288,1,Scream (1996)
841,45,M,doctor,288,3,Scream (1996)
842,40,M,writer,288,3,Scream (1996)
843,35,M,librarian,288,4,Scream (1996)
846,27,M,lawyer,288,4,Scream (1996)
847,29,M,student,288,4,Scream (1996)
849,15,F,student,288,5,Scream (1996)
853,49,M,writer,288,4,Scream (1996)
854,29,F,student,288,5,Scream (1996)
859,18,F,other,288,4,Scream (1996)
862,25,M,executive,288,5,Scream (1996)
863,17,M,student,288,4,Scream (1996)
864,27,M,programmer,288,5,Scream (1996)
869,30,M,student,288,3,Scream (1996)
870,22,M,student,288,4,Scream (1996)
872,19,F,student,288,5,Scream (1996)
875,24,F,student,288,4,Scream (1996)
876,41,M,other,288,3,Scream (1996)
877,30,M,other,288,3,Scream (1996)
880,13,M,student,288,4,Scream (1996)
882,35,M,engineer,288,3,Scream (1996)
886,20,M,student,288,4,Scream (1996)
887,14,F,student,288,4,Scream (1996)
892,36,M,other,288,4,Scream (1996)
893,25,M,student,288,3,Scream (1996)
894,47,M,educator,288,3,Scream (1996)
896,28,M,writer,288,3,Scream (1996)
897,30,M,other,288,5,Scream (1996)
898,23,M,homemaker,288,4,Scream (1996)
900,60,M,retired,288,2,Scream (1996)
903,28,M,educator,288,4,Scream (1996)
904,17,F,student,288,4,Scream (1996)
907,25,F,other,288,5,Scream (1996)
908,44,F,librarian,288,4,Scream (1996)
910,28,M,healthcare,288,3,Scream (1996)
913,27,M,student,288,2,Scream (1996)
915,50,M,entertainment,288,2,Scream (1996)
919,25,M,other,288,4,Scream (1996)
920,30,F,artist,288,3,Scream (1996)
921,20,F,student,288,3,Scream (1996)
922,29,F,administrator,288,2,Scream (1996)
923,21,M,student,288,5,Scream (1996)
924,29,M,other,288,3,Scream (1996)
925,18,F,salesman,288,5,Scream (1996)
926,49,M,entertainment,288,3,Scream (1996)
927,23,M,programmer,288,5,Scream (1996)
928,21,M,student,288,3,Scream (1996)
930,28,F,scientist,288,1,Scream (1996)
938,38,F,technician,288,5,Scream (1996)
2,53,F,other,286,4,"English Patient, The (1996)"
6,42,M,executive,286,2,"English Patient, The (1996)"
7,57,M,administrator,286,4,"English Patient, The (1996)"
9,29,M,student,286,5,"English Patient, The (1996)"
10,53,M,lawyer,286,4,"English Patient, The (1996)"
11,39,F,other,286,5,"English Patient, The (1996)"
13,47,M,educator,286,3,"English Patient, The (1996)"
15,49,F,educator,286,2,"English Patient, The (1996)"
16,21,M,entertainment,286,2,"English Patient, The (1996)"
17,30,M,programmer,286,3,"English Patient, The (1996)"
18,35,F,other,286,5,"English Patient, The (1996)"
21,26,M,writer,286,3,"English Patient, The (1996)"
24,21,F,artist,286,5,"English Patient, The (1996)"
26,49,M,engineer,286,3,"English Patient, The (1996)"
27,40,F,librarian,286,3,"English Patient, The (1996)"
28,32,M,writer,286,3,"English Patient, The (1996)"
29,41,M,programmer,286,5,"English Patient, The (1996)"
30,7,M,student,286,5,"English Patient, The (1996)"
34,38,F,administrator,286,5,"English Patient, The (1996)"
40,38,M,scientist,286,2,"English Patient, The (1996)"
41,33,M,engineer,286,4,"English Patient, The (1996)"
43,29,F,librarian,286,4,"English Patient, The (1996)"
46,27,F,marketing,286,5,"English Patient, The (1996)"
47,53,M,marketing,286,3,"English Patient, The (1996)"
48,45,M,administrator,286,3,"English Patient, The (1996)"
50,21,M,writer,286,2,"English Patient, The (1996)"
59,49,M,educator,286,3,"English Patient, The (1996)"
60,50,M,healthcare,286,5,"English Patient, The (1996)"
62,27,F,administrator,286,3,"English Patient, The (1996)"
63,31,M,marketing,286,4,"English Patient, The (1996)"
66,23,M,student,286,1,"English Patient, The (1996)"
68,19,M,student,286,5,"English Patient, The (1996)"
71,39,M,scientist,286,4,"English Patient, The (1996)"
73,24,M,student,286,4,"English Patient, The (1996)"
76,20,M,student,286,5,"English Patient, The (1996)"
79,39,F,administrator,286,5,"English Patient, The (1996)"
82,50,M,programmer,286,4,"English Patient, The (1996)"
84,32,M,executive,286,5,"English Patient, The (1996)"
85,51,M,educator,286,4,"English Patient, The (1996)"
86,26,M,administrator,286,3,"English Patient, The (1996)"
88,49,F,librarian,286,5,"English Patient, The (1996)"
